date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2019-05-20 00:00:00+05:30,1150034.8800,24434.8800,1125600.0000,1093562.6400,1000000.0000,0.0000,32037.3600,117997.5200,150034.8800,1150034.8800,0.0000,0.0000,11256.0000,0.9800,0.9800,1125600.0000,1125600.0000,1125600.0000,0.0000,1,0,0.0099,0.1500,0.4289,-0.1192,2.8698,0.3893,1134163.1160,0.0363,0.003728694037532703,0.4684283070406449
2019-05-21 00:00:00+05:30,1164748.0800,24434.8800,1140313.2000,1093562.6400,1000000.0000,0.0000,46750.5600,117997.5200,164748.0800,1164748.0800,0.0000,0.0000,14713.2000,0.9800,0.9800,1140313.2000,1140313.2000,1140313.2000,0.0000,1,0,0.0128,0.1647,0.4284,-0.1080,3.5637,0.3776,1122444.8715,-0.0103,0.003928292054486915,0.43629458857221626
2019-05-22 00:00:00+05:30,1172708.8800,2699.7300,1170009.1500,1115297.7900,1000000.0000,0.0000,54711.3600,117997.5200,172708.8800,1172708.8800,0.0000,0.0000,7960.8000,1.0000,1.0000,1170009.1500,1170009.1500,1170009.1500,0.0000,2,0,0.0068,0.1727,0.4278,-0.1019,3.5366,0.3775,1126897.3252,0.0040,0.004799879435623908,0.334562546685507
2019-05-23 00:00:00+05:30,1169069.5800,2699.7300,1166369.8500,1115297.7900,1000000.0000,0.0000,51072.0600,117997.5200,169069.5800,1169069.5800,0.0000,0.0000,-3639.3000,1.0000,1.0000,1166369.8500,1166369.8500,1166369.8500,0.0000,2,0,-0.0031,0.1691,0.4272,-0.1046,3.6404,0.3763,1119832.8293,-0.0063,0.0045919558262502115,0.34997654268098394
2019-05-24 00:00:00+05:30,1173691.3800,24815.5800,1148875.8000,1093562.6400,1000000.0000,0.0000,55313.1600,118378.2200,173691.3800,1173691.3800,0.0000,0.0000,4621.8000,0.9800,0.9800,1148875.8000,1148875.8000,1148875.8000,0.0000,1,0,0.0040,0.1737,0.4266,-0.1011,3.6632,0.3763,1135461.9481,0.0140,0.004777534412201384,0.38757669063601474
2019-05-27 00:00:00+05:30,1190563.5300,9922.5300,1180641.0000,1108455.6900,1000000.0000,0.0000,72185.3100,118378.2200,190563.5300,1190563.5300,0.0000,0.0000,16872.1500,0.9900,0.9900,1180641.0000,1180641.0000,1180641.0000,0.0000,2,0,0.0144,0.1906,0.4262,-0.0882,3.3916,0.3672,1142579.1641,0.0063,0.004952357404520803,0.39786270266933793
2019-05-28 00:00:00+05:30,1186640.8800,3693.7800,1182947.1000,1114684.4400,1000000.0000,0.0000,68262.6600,118378.2200,186640.8800,1186640.8800,0.0000,0.0000,-3922.6500,1.0000,1.0000,1182947.1000,1182947.1000,1182947.1000,0.0000,2,0,-0.0033,0.1866,0.4256,-0.0912,2.9043,0.3573,1144711.9325,0.0019,0.0041051902294396165,0.41283001284658705
2019-05-29 00:00:00+05:30,1198850.2800,3693.7800,1195156.5000,1114684.4400,1000000.0000,0.0000,80472.0600,118378.2200,198850.2800,1198850.2800,0.0000,0.0000,12209.4000,1.0000,1.0000,1195156.5000,1195156.5000,1195156.5000,0.0000,2,0,0.0103,0.1989,0.4251,-0.0818,2.8169,0.3563,1137125.0282,-0.0066,0.003725845336482214,0.33899446394395716
2019-05-30 00:00:00+05:30,1190433.6300,154.2300,1190279.4000,1118223.9900,1000000.0000,0.0000,72055.4100,118378.2200,190433.6300,1190433.6300,0.0000,0.0000,-8416.6500,1.0000,1.0000,1190279.4000,1190279.4000,1190279.4000,0.0000,2,0,-0.0070,0.1904,0.4245,-0.0883,2.8441,0.3560,1145152.8644,0.0071,0.003234360204354779,0.34549276622565195
2019-05-31 00:00:00+05:30,1205451.0800,1220953.9800,-15502.9000,-99969.4900,1000000.0000,0.0000,84466.5900,120984.4800,205451.0800,1205451.0800,0.0000,0.0000,15017.4500,1.9900,-0.0100,2398601.1000,-15502.9000,1191549.1000,1207052.0000,1,1,0.0126,0.2055,0.4240,-0.0768,3.3541,0.3507,1142526.4439,-0.0023,0.003620093862770154,0.3240414462244291
2019-06-03 00:00:00+05:30,1185363.0300,19123.0300,1166240.0000,1072676.1800,1000000.0000,0.0000,93563.8200,91799.2100,185363.0300,1185363.0300,0.0000,0.0000,-20088.0500,0.9800,0.9800,1166240.0000,1166240.0000,1166240.0000,0.0000,1,0,-0.0167,0.1854,0.4236,-0.0922,2.7460,0.3470,1159109.3176,0.0145,0.00384952069947883,0.24795243930253297
2019-06-04 00:00:00+05:30,1171628.8800,1180417.8800,-8789.0000,-86894.9200,1000000.0000,0.0000,78105.9200,93522.9500,171628.8800,1171628.8800,0.0000,0.0000,-13734.1500,1.9700,-0.0100,2303699.0000,-8789.0000,1147455.0000,1156244.0000,1,1,-0.0116,0.1716,0.4231,-0.1027,2.0582,0.3336,1153727.0727,-0.0046,0.003112480215791762,0.24203237347934622
2019-06-06 00:00:00+05:30,1203297.2800,2365702.2800,-1162405.0000,-1192895.2000,1000000.0000,0.0000,30490.2000,172807.0800,203297.2800,1203297.2800,0.0000,0.0000,31668.4000,0.9700,-0.9700,1162405.0000,-1162405.0000,0.0000,1162405.0000,0,1,0.0270,0.2033,0.4231,-0.0784,2.4841,0.3365,1135735.1341,-0.0156,0.0030598147879933695,0.0493340660579379
2019-06-07 00:00:00+05:30,1201157.5300,2417724.6300,-1216567.1000,-1243905.8500,1000000.0000,0.0000,27338.7500,173818.7700,201157.5300,1201157.5300,0.0000,0.0000,-2139.7500,1.0100,-1.0100,1216567.1000,-1216567.1000,0.0000,1216567.1000,0,1,-0.0018,0.2012,0.4225,-0.0801,2.6246,0.3351,1137196.9192,0.0013,0.0031598469529201876,0.06047178383964129
2019-06-10 00:00:00+05:30,1223141.5800,1227850.1800,-4708.6000,-53656.5300,1000000.0000,0.0000,48947.9300,174193.6400,223141.5800,1223141.5800,0.0000,0.0000,21984.0500,1.9800,-0.0000,2422708.6000,-4708.6000,1209000.0000,1213708.6000,1,1,0.0183,0.2231,0.4222,-0.0632,2.7887,0.3365,1143384.3440,0.0054,0.0036426903248263916,0.0697400964509264
2019-06-11 00:00:00+05:30,1187217.1800,1201895.1800,-14678.0000,-18213.8300,1000000.0000,0.0000,3535.8300,183681.3500,187217.1800,1187217.1800,0.0000,0.0000,-35924.4000,1.9900,-0.0100,2361538.0000,-14678.0000,1173430.0000,1188108.0000,1,1,-0.0294,0.1872,0.4223,-0.0907,2.2372,0.3428,1146696.1260,0.0029,0.0030994099720241383,0.059557247574722805
2019-06-12 00:00:00+05:30,1143377.8800,1143377.8800,0.0000,0.0000,1000000.0000,0.0000,0.0000,143377.8800,143377.8800,1143377.8800,0.0000,0.0000,-43839.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0369,0.1434,0.4228,-0.1243,1.0842,0.3312,1142219.7087,-0.0039,0.0022976094561043586,0.0833620520281899
2019-06-13 00:00:00+05:30,1144006.2800,2260515.4800,-1116509.2000,-1117141.8100,1000000.0000,0.0000,632.6100,143373.6700,144006.2800,1144006.2800,0.0000,0.0000,628.4000,0.9800,-0.9800,1116509.2000,-1116509.2000,0.0000,1116509.2000,0,1,0.0005,0.1440,0.4222,-0.1238,1.1148,0.3312,1141059.8661,-0.0010,0.0014357705590849184,-0.02855119519794098
2019-06-14 00:00:00+05:30,1120160.2800,1120160.2800,0.0000,0.0000,1000000.0000,0.0000,0.0000,120160.2800,120160.2800,1120160.2800,0.0000,0.0000,-23846.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0208,0.1202,0.4220,-0.1421,1.0755,0.3319,1131996.7985,-0.0079,0.0010892615578082165,0.015333945844461992
2019-06-17 00:00:00+05:30,1121925.4300,2192150.8300,-1070225.4000,-1072125.1900,1000000.0000,0.0000,1899.7900,120025.6400,121925.4300,1121925.4300,0.0000,0.0000,1765.1500,2.8900,-0.9500,3239459.4000,-1070225.4000,1084617.0000,2154842.4000,1,2,0.0016,0.1219,0.4214,-0.1407,1.0780,0.3319,1119008.4784,-0.0115,0.0014129958192373514,0.013200078716103564
2019-06-18 00:00:00+05:30,1146089.3800,2280368.3800,-1134279.0000,-1159967.6800,1000000.0000,0.0000,25688.6800,120400.7000,146089.3800,1146089.3800,0.0000,0.0000,24163.9500,2.9500,-0.9900,3385392.0000,-1134279.0000,1125556.5000,2259835.5000,1,2,0.0215,0.1461,0.4212,-0.1222,1.2960,0.3345,1121337.7490,0.0021,0.001740693705548044,0.020283643704488933
2019-06-19 00:00:00+05:30,1156551.1300,2275108.6300,-1118557.5000,-1171684.6100,1000000.0000,0.0000,53127.1100,103424.0200,156551.1300,1156551.1300,0.0000,0.0000,10461.7500,0.9700,-0.9700,1118557.5000,-1118557.5000,0.0000,1118557.5000,0,1,0.0091,0.1566,0.4207,-0.1142,1.3912,0.3348,1122238.7838,0.0008,0.0018338894374697109,0.019604131242151702
2019-06-20 00:00:00+05:30,1124621.4800,2237117.4800,-1112496.0000,-1117866.0500,1000000.0000,0.0000,5370.0500,119251.4300,124621.4800,1124621.4800,0.0000,0.0000,-31929.6500,0.9900,-0.9900,1112496.0000,-1112496.0000,0.0000,1112496.0000,0,1,-0.0276,0.1246,0.4207,-0.1387,0.9841,0.3402,1135140.8346,0.0115,0.0013874877127198783,-0.046560436770346623
2019-06-21 00:00:00+05:30,1114859.5800,1114859.5800,0.0000,0.0000,1000000.0000,0.0000,0.0000,114859.5800,114859.5800,1114859.5800,0.0000,0.0000,-9761.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0087,0.1149,0.4202,-0.1462,0.9726,0.3403,1124270.9047,-0.0096,0.0011723339456139546,-0.024946780328487694
2019-06-24 00:00:00+05:30,1120574.2300,2205990.2300,-1085416.0000,-1091130.6500,1000000.0000,0.0000,5714.6500,114859.5800,120574.2300,1120574.2300,0.0000,0.0000,5714.6500,0.9700,-0.9700,1085416.0000,-1085416.0000,0.0000,1085416.0000,0,1,0.0051,0.1206,0.4196,-0.1418,1.0033,0.3403,1121721.1681,-0.0023,0.0013893339078325402,-0.03664933905705999
2019-06-25 00:00:00+05:30,1112183.5800,1112183.5800,0.0000,0.0000,1000000.0000,0.0000,0.0000,112183.5800,112183.5800,1112183.5800,0.0000,0.0000,-8390.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0075,0.1122,0.4191,-0.1482,1.2764,0.3353,1128962.9953,0.0065,0.0012389430158336505,-0.04507623162138616
2019-06-26 00:00:00+05:30,1119795.5800,1112414.5800,7381.0000,-231.0000,1000000.0000,0.0000,7612.0000,112183.5800,119795.5800,1119795.5800,0.0000,0.0000,7612.0000,1.9500,0.0100,2179665.0000,7381.0000,1093523.0000,1086142.0000,1,1,0.0068,0.1198,0.4186,-0.1424,1.4848,0.3346,1135049.7726,0.0054,0.0017645899372091365,0.032870046338055424
2019-06-27 00:00:00+05:30,1122530.5800,1165.3300,1121365.2500,1109260.2700,1000000.0000,0.0000,12104.9800,110425.6000,122530.5800,1122530.5800,0.0000,0.0000,2735.0000,1.0000,1.0000,1121365.2500,1121365.2500,1121365.2500,0.0000,2,0,0.0024,0.1225,0.4180,-0.1403,1.3972,0.3343,1135279.8240,0.0002,0.0019668206764405028,0.019252529019756662
2019-06-28 00:00:00+05:30,1132747.4800,2044.9300,1130702.5500,1108415.4900,1000000.0000,0.0000,22287.0600,110460.4200,132747.4800,1132747.4800,0.0000,0.0000,10216.9000,1.0000,1.0000,1130702.5500,1130702.5500,1130702.5500,0.0000,2,0,0.0091,0.1327,0.4175,-0.1325,0.9281,0.3195,1130405.6094,-0.0043,0.0019747814432217806,-0.007978009818488676
2019-07-01 00:00:00+05:30,1150044.5300,1743.9800,1148300.5500,1108740.8100,1000000.0000,0.0000,39559.7400,110484.7800,150044.5300,1150044.5300,0.0000,0.0000,17297.0500,1.0000,1.0000,1148300.5500,1148300.5500,1148300.5500,0.0000,2,0,0.0153,0.1500,0.4171,-0.1192,0.8032,0.3169,1137383.8360,0.0062,0.0014131232844277397,-0.01253148934627544
2019-07-02 00:00:00+05:30,1179712.1300,24195.5300,1155516.6000,1086166.0500,1000000.0000,0.0000,69350.5500,110361.5800,179712.1300,1179712.1300,0.0000,0.0000,29667.6000,0.9800,0.9800,1155516.6000,1155516.6000,1155516.6000,0.0000,1,0,0.0258,0.1797,0.4171,-0.0965,1.0218,0.3206,1141654.1656,0.0038,0.001421044811576912,-0.011795684939920182
2019-07-03 00:00:00+05:30,1178268.0300,4578.0300,1173690.0000,1105783.5500,1000000.0000,0.0000,67906.4500,110361.5800,178268.0300,1178268.0300,0.0000,0.0000,-1444.1000,1.0000,1.0000,1173690.0000,1173690.0000,1173690.0000,0.0000,2,0,-0.0012,0.1783,0.4165,-0.0976,1.4394,0.3137,1141970.4863,0.0003,0.0012651794574685801,-0.020593069517204028
2019-07-04 00:00:00+05:30,1169407.9300,7866.1300,1161541.8000,1155370.8000,1000000.0000,0.0000,6171.0000,163236.9300,169407.9300,1169407.9300,0.0000,0.0000,-8860.1000,0.9900,0.9900,1161541.8000,1161541.8000,1161541.8000,0.0000,2,0,-0.0075,0.1694,0.4160,-0.1044,1.5966,0.3115,1144342.8917,0.0021,0.0016764328305943186,-0.08083452221566471
2019-07-05 00:00:00+05:30,1160361.1300,23665.9300,1136695.2000,1137272.8000,1000000.0000,0.0000,-577.6000,160938.7300,160361.1300,1160361.1300,0.0000,0.0000,-9046.8000,0.9800,0.9800,1136695.2000,1136695.2000,1136695.2000,0.0000,1,0,-0.0077,0.1604,0.4155,-0.1113,1.5406,0.3119,1131282.6805,-0.0114,0.001836268525843655,-0.06810611205212042
2019-07-08 00:00:00+05:30,1153297.2800,3422284.5800,-2268987.3000,-2276414.5500,1000000.0000,0.0000,7427.2500,145870.0300,153297.2800,1153297.2800,0.0000,0.0000,-7063.8500,1.9700,-1.9700,2268987.3000,-2268987.3000,0.0000,2268987.3000,0,2,-0.0061,0.1533,0.4150,-0.1167,1.6422,0.3107,1108445.2837,-0.0202,0.0017723399736436036,-0.02419855332387688
2019-07-09 00:00:00+05:30,1148167.3300,3394617.3300,-2246450.0000,-2251908.5000,1000000.0000,0.0000,5458.5000,142708.8300,148167.3300,1148167.3300,0.0000,0.0000,-5129.9500,1.9600,-1.9600,2246450.0000,-2246450.0000,0.0000,2246450.0000,0,2,-0.0044,0.1482,0.4145,-0.1207,1.5597,0.3110,1107496.3216,-0.0009,0.0019185578411750083,-0.04445954915824398
2019-07-10 00:00:00+05:30,1144649.1300,4503661.5300,-3359012.4000,-3364052.8000,1000000.0000,0.0000,5040.4000,139608.7200,144649.1300,1144649.1300,0.0000,0.0000,-3518.2000,2.9300,-2.9300,3359012.4000,-3359012.4000,0.0000,3359012.4000,0,3,-0.0031,0.1446,0.4140,-0.1233,1.6101,0.3107,1101711.4868,-0.0052,0.001834125717400376,-0.03915182673732758
2019-07-11 00:00:00+05:30,1136325.6300,3372034.9800,-2235709.3500,-2242951.9400,1000000.0000,0.0000,7242.5900,129083.0300,136325.6300,1136325.6300,0.0000,0.0000,-8323.5000,1.9700,-1.9700,2235709.3500,-2235709.3500,0.0000,2235709.3500,0,2,-0.0073,0.1363,0.4135,-0.1297,1.4401,0.3112,1109705.7738,0.0073,0.0018349721929491621,-0.06623867249644566
2019-07-12 00:00:00+05:30,1123733.9300,3302591.4300,-2178857.5000,-2173736.5900,1000000.0000,0.0000,-5120.9100,128854.8400,123733.9300,1123733.9300,0.0000,0.0000,-12591.7000,1.9400,-1.9400,2178857.5000,-2178857.5000,0.0000,2178857.5000,0,2,-0.0111,0.1237,0.4131,-0.1394,1.7707,0.3041,1106878.0584,-0.0025,0.0015650717009069374,-0.06075029213897559
2019-07-15 00:00:00+05:30,1195851.3300,3527487.6800,-2331636.3500,-2398156.1000,1000000.0000,0.0000,66519.7500,129331.5700,195851.3300,1195851.3300,0.0000,0.0000,72117.4000,1.9500,-1.9500,2331636.3500,-2331636.3500,0.0000,2331636.3500,0,2,0.0642,0.1959,0.4159,-0.0841,2.2482,0.3284,1110669.1142,0.0034,0.0031540998161049077,7.025143190746886e-05
2019-07-16 00:00:00+05:30,1177835.5300,4647945.3300,-3470109.8000,-3517456.9400,1000000.0000,0.0000,47347.1400,130488.3800,177835.5300,1177835.5300,0.0000,0.0000,-18015.8000,2.9500,-2.9500,3470109.8000,-3470109.8000,0.0000,3470109.8000,0,3,-0.0151,0.1778,0.4155,-0.0979,2.1651,0.3296,1117762.3665,0.0064,0.0026345178735075058,-0.03653895053742158
2019-07-17 00:00:00+05:30,1296374.4800,3839751.5800,-2543377.1000,-2720661.2800,1000000.0000,0.0000,177284.1800,119090.2900,296374.4800,1296374.4800,0.0000,0.0000,118538.9500,1.9600,-1.9600,2543377.1000,-2543377.1000,0.0000,2543377.1000,0,2,0.1006,0.2964,0.4229,-0.0071,3.0262,0.3850,1120407.9579,0.0024,0.004438137157128457,0.03425163529724887
2019-07-18 00:00:00+05:30,1353453.7300,2657664.5800,-1304210.8500,-1538948.8500,1000000.0000,0.0000,234738.0000,118715.7300,353453.7300,1353453.7300,0.0000,0.0000,57079.2500,2.8900,-0.9600,3913030.6500,-1304210.8500,1304409.9000,2608620.7500,1,2,0.0440,0.3535,0.4239,0.0000,3.3434,0.3933,1112054.2155,-0.0075,0.0052634362495510584,-0.032859018140589086
2019-07-19 00:00:00+05:30,1395006.0300,4144249.0800,-2749243.0500,-3051846.8300,1000000.0000,0.0000,302603.7800,92402.2400,395006.0300,1395006.0300,0.0000,0.0000,41552.3000,1.9700,-1.9700,2749243.0500,-2749243.0500,0.0000,2749243.0500,0,2,0.0307,0.3950,0.4241,0.0000,3.4984,0.3964,1096314.8637,-0.0142,0.005618821685319907,-0.09594798489009299
2019-07-22 00:00:00+05:30,1448592.1800,5593935.6800,-4145343.5000,-4497888.4500,1000000.0000,0.0000,352544.9500,96047.2200,448592.1800,1448592.1800,0.0000,0.0000,53586.1500,2.8600,-2.8600,4145343.5000,-4145343.5000,0.0000,4145343.5000,0,3,0.0384,0.4486,0.4247,0.0000,3.9179,0.4014,1086609.5692,-0.0089,0.005996885762106925,-0.1486594208091493
2019-07-23 00:00:00+05:30,1434109.4300,4174663.4300,-2740554.0000,-3023003.0400,1000000.0000,0.0000,282449.0400,151660.3900,434109.4300,1434109.4300,0.0000,0.0000,-14482.7500,1.9100,-1.9100,2740554.0000,-2740554.0000,0.0000,2740554.0000,0,2,-0.0100,0.4341,0.4242,-0.0100,3.8020,0.4025,1085890.6585,-0.0007,0.005910253827414692,-0.12215663769268796
2019-07-24 00:00:00+05:30,1518483.3300,5839414.2300,-4320930.9000,-4690996.0400,1000000.0000,0.0000,370065.1400,148418.1800,518483.3300,1518483.3300,0.0000,0.0000,84373.9000,2.8500,-2.8500,4320930.9000,-4320930.9000,0.0000,4320930.9000,0,3,0.0588,0.5185,0.4263,0.0000,4.2072,0.4168,1080120.2019,-0.0053,0.006845595181137861,-0.1807734134404655
2019-07-25 00:00:00+05:30,1506314.1800,4482339.9300,-2976025.7500,-3304207.6600,1000000.0000,0.0000,328181.9100,178132.2700,506314.1800,1506314.1800,0.0000,0.0000,-12169.1500,1.9800,-1.9800,2976025.7500,-2976025.7500,0.0000,2976025.7500,0,2,-0.0080,0.5063,0.4258,-0.0080,3.7371,0.4105,1079559.4515,-0.0005,0.006594309923335344,-0.18183053766506263
2019-07-26 00:00:00+05:30,1473877.2800,4319393.0300,-2845515.7500,-3163399.8900,1000000.0000,0.0000,317884.1400,155993.1400,473877.2800,1473877.2800,0.0000,0.0000,-32436.9000,1.9300,-1.9300,2845515.7500,-2845515.7500,0.0000,2845515.7500,0,2,-0.0215,0.4739,0.4256,-0.0294,3.0900,0.4063,1083000.6374,0.0032,0.005517647726907359,-0.20150684498926907
2019-07-29 00:00:00+05:30,1488126.3800,2919389.9800,-1431263.6000,-1777920.2000,1000000.0000,0.0000,346656.6000,141469.7800,488126.3800,1488126.3800,0.0000,0.0000,14249.1000,0.9600,-0.9600,1431263.6000,-1431263.6000,0.0000,1431263.6000,0,1,0.0097,0.4881,0.4251,-0.0200,2.8279,0.4001,1073204.2809,-0.0090,0.004918393281339599,-0.19824316854739749
2019-07-30 00:00:00+05:30,1527545.8800,4467969.5800,-2940423.7000,-3324437.0200,1000000.0000,0.0000,384013.3200,143532.5600,527545.8800,1527545.8800,0.0000,0.0000,39419.5000,1.9200,-1.9200,2940423.7000,-2940423.7000,0.0000,2940423.7000,0,2,0.0265,0.5275,0.4251,0.0000,2.6544,0.3926,1061735.2587,-0.0107,0.004644968018909093,-0.23649935031356498
2019-07-31 00:00:00+05:30,1493341.3500,2994601.3500,-1501260.0000,-1501954.5700,1000000.0000,0.0000,694.5700,492646.7800,493341.3500,1493341.3500,0.0000,0.0000,-34204.5300,1.0100,-1.0100,1501260.0000,-1501260.0000,0.0000,1501260.0000,0,1,-0.0224,0.4933,0.4249,-0.0224,2.3232,0.3963,1065248.3357,0.0033,0.003582122794528543,-0.18057377534625482
2019-08-01 00:00:00+05:30,1517702.5000,4508827.8500,-2991125.3500,-3015588.9700,1000000.0000,0.0000,24463.6200,493238.8800,517702.5000,1517702.5000,0.0000,0.0000,24361.1500,1.9700,-1.9700,2991125.3500,-2991125.3500,0.0000,2991125.3500,0,2,0.0163,0.5177,0.4246,-0.0064,2.4410,0.3971,1053664.2879,-0.0109,0.003721600609772802,-0.20039662278611556
2019-08-02 00:00:00+05:30,1479876.2500,4317044.0000,-2837167.7500,-2851520.5600,1000000.0000,0.0000,14352.8100,465523.4500,479876.2500,1479876.2500,0.0000,0.0000,-37826.2500,1.9200,-1.9200,2837167.7500,-2837167.7500,0.0000,2837167.7500,0,2,-0.0249,0.4799,0.4245,-0.0312,2.1480,0.4014,1054589.2863,0.0009,0.0032714601451567576,-0.21137581625346605
2019-08-05 00:00:00+05:30,1523034.5500,5970599.5000,-4447564.9500,-4504661.2100,1000000.0000,0.0000,57096.2600,465938.2900,523034.5500,1523034.5500,0.0000,0.0000,43158.3000,2.9200,-2.9200,4447564.9500,-4447564.9500,0.0000,4447564.9500,0,3,0.0292,0.5230,0.4246,-0.0030,2.5068,0.4043,1040767.0298,-0.0131,0.0036769860451271444,-0.27335351044380446
2019-08-06 00:00:00+05:30,1480001.3000,2904641.3000,-1424640.0000,-1463632.8200,1000000.0000,0.0000,38992.8200,441008.4800,480001.3000,1480001.3000,0.0000,0.0000,-43033.2500,0.9600,-0.9600,1424640.0000,-1424640.0000,0.0000,1424640.0000,0,1,-0.0283,0.4800,0.4247,-0.0311,2.0942,0.4095,1047826.7329,0.0068,0.0033490673070550544,-0.3239032103832517
2019-08-07 00:00:00+05:30,1476757.9000,1476757.9000,0.0000,0.0000,1000000.0000,0.0000,0.0000,476757.9000,476757.9000,1476757.9000,0.0000,0.0000,-3243.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0022,0.4768,0.4242,-0.0332,2.1828,0.4087,1038931.4111,-0.0085,0.0031796193564941986,-0.3062801905370368
2019-08-08 00:00:00+05:30,1476757.9000,1476757.9000,0.0000,0.0000,1000000.0000,0.0000,0.0000,476757.9000,476757.9000,1476757.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.4768,0.4237,-0.0332,3.0975,0.3805,1059003.3981,0.0193,0.003414946754450747,-0.27964632866018146
2019-08-09 00:00:00+05:30,1476497.3500,1162691.5500,313805.8000,313678.6400,1000000.0000,0.0000,127.1600,476370.2000,476497.3500,1476497.3500,0.0000,0.0000,-260.5500,0.2100,0.2100,313805.8000,313805.8000,313805.8000,0.0000,1,0,-0.0002,0.4765,0.4232,-0.0334,3.2786,0.3784,1064749.8910,0.0054,0.00459498079075092,-0.40659759605400525
2019-08-13 00:00:00+05:30,1484417.9000,4366963.3000,-2882545.4000,-2891595.9200,1000000.0000,0.0000,9050.5200,475367.3800,484417.9000,1484417.9000,0.0000,0.0000,7920.5500,1.9400,-1.9400,2882545.4000,-2882545.4000,0.0000,2882545.4000,0,2,0.0054,0.4844,0.4227,-0.0282,3.1361,0.3773,1046700.4395,-0.0170,0.004760632069133478,-0.35397025550713956
2019-08-14 00:00:00+05:30,1492842.3000,4409462.0500,-2916619.7500,-2933128.5600,1000000.0000,0.0000,16508.8100,476333.4900,492842.3000,1492842.3000,0.0000,0.0000,8424.4000,1.9500,-1.9500,2916619.7500,-2916619.7500,0.0000,2916619.7500,0,2,0.0057,0.4928,0.4222,-0.0227,3.0906,0.3771,1055619.7250,0.0085,0.004495429604134902,-0.3936405908855464
2019-08-16 00:00:00+05:30,1451767.5500,4365307.0500,-2913539.5000,-2888674.9200,1000000.0000,0.0000,-24864.5800,476632.1300,451767.5500,1451767.5500,0.0000,0.0000,-41074.7500,2.0100,-2.0100,2913539.5000,-2913539.5000,0.0000,2913539.5000,0,2,-0.0275,0.4518,0.4222,-0.0496,2.6053,0.3824,1058452.2332,0.0027,0.003429781277364973,-0.6081733136990656
2019-08-19 00:00:00+05:30,1430402.0000,2815045.0000,-1384643.0000,-1407124.3800,1000000.0000,0.0000,22481.3800,407920.6200,430402.0000,1430402.0000,0.0000,0.0000,-21365.5500,0.9700,-0.9700,1384643.0000,-1384643.0000,0.0000,1384643.0000,0,1,-0.0147,0.4304,0.4218,-0.0636,2.3578,0.3842,1059674.3814,0.0012,0.0030918640674216717,-0.6099523672221886
2019-08-20 00:00:00+05:30,1478288.5000,2925599.7500,-1447311.2500,-1517457.7200,1000000.0000,0.0000,70146.4700,408142.0400,478288.5000,1478288.5000,0.0000,0.0000,47886.5000,0.9800,-0.9800,1447311.2500,-1447311.2500,0.0000,1447311.2500,0,1,0.0335,0.4783,0.4221,-0.0322,2.7254,0.3888,1056827.4950,-0.0027,0.003442343864870117,-0.6302419822047861
2019-08-21 00:00:00+05:30,1486200.4500,2976139.2500,-1489938.8000,-1567878.2600,1000000.0000,0.0000,77939.4600,408260.9900,486200.4500,1486200.4500,0.0000,0.0000,7911.9500,3.0000,-1.0000,4459363.2000,-1489938.8000,1484712.2000,2974651.0000,1,2,0.0054,0.4862,0.4216,-0.0271,2.7405,0.3888,1046652.5121,-0.0096,0.00354167217292149,-0.6351832328015105
2019-08-22 00:00:00+05:30,1466104.7000,2862411.7000,-1396307.0000,-1454010.2700,1000000.0000,0.0000,57703.2700,408401.4400,466104.7000,1466104.7000,0.0000,0.0000,-20095.7500,0.9500,-0.9500,1396307.0000,-1396307.0000,0.0000,1396307.0000,0,1,-0.0135,0.4661,0.4212,-0.0402,2.4323,0.3899,1029111.0909,-0.0168,0.0030458848824257184,-0.5649094965994953
